,seller_id,count_orders,count_products,sum_price_orders,count_orders_delivered,count_review_score_5,count_review_score_4,count_review_score_3,count_review_score_2,count_review_score_1,count_early_delivery,count_late_delivery
1847,b416191c9813d821a295cfabafff4161,2,2,117.8,2,0,1,0,0,1,2,0
1848,9616352088dcf83a7c06637f4ebf1c80,92,98,5703.0,91,56,23,6,2,6,90,2
1849,557f22c76691849db52d2abccf0015d0,13,14,865.86,12,1,5,2,2,3,12,1
1850,968ee78631915a63fef426d6733d7422,2,2,450.0,2,0,1,0,1,0,2,0
1851,533d46c1b06970e99f09523a61df4972,2,2,159.98,2,1,1,0,0,0,2,0
1852,1dd33b8119b3cb1056ed5dc88cd0aaf4,8,8,1513.0,8,2,4,1,0,1,7,1
1853,ac137bac82ffa8548e62bd9d01d2a14f,1,1,49.6,0,0,0,0,0,1,0,1
1854,2dcf93836ae3ce0d7c93e2f10876467a,9,12,1443.8,9,5,1,2,1,0,6,3
1855,51702dc2a3e106c76dbff722b5bf0726,13,14,2705.1,13,8,3,1,0,1,13,0
1856,97512d3fc193b2d1dfcdba0f9d1f0f8a,12,13,1458.87,12,6,4,1,1,0,11,1
1857,f3975e8a41157005d4bcbb358678cd9b,2,2,178.8,2,2,0,0,0,0,2,0
1858,76d336555bb25f3165d2f0d6da719c40,2,2,330.0,1,0,0,1,0,1,1,1
1859,f08a5b9dd6767129688d001acafc21e5,11,18,14069.63,11,8,0,2,0,1,9,2
1860,ae45df84722b1d15c5f32b23a095746c,9,12,901.83,9,7,2,0,0,0,9,0
1861,d197aa8fbc64087f61984deef05f6227,6,7,519.09,6,5,1,0,0,0,6,0
1862,afa6714acee029b2dfdf357e5579cc03,16,17,3220.76,16,11,2,1,0,2,14,2
1863,520b493b57809f446cb0a233bb3e25c7,63,73,3698.9,63,41,12,5,1,5,61,2
1864,9b1ab052f5fca308ba743ac789ebb2e1,2,2,294.09,2,1,0,1,0,0,2,0
1865,bab0a8cd684e41ba6e2637dca0979d3b,1,1,269.9,1,1,0,0,0,0,1,0
1866,b83cedfb587e7911540e3f576d6917ce,24,25,2224.95,24,15,5,1,0,3,22,2
1867,0ef83d7d83ed97cd2a0049ac8be5f88a,48,55,4421.01,48,29,9,1,7,3,47,1
1868,d13e50eaa47b4cbe9eb81465865d8cfc,67,69,7155.05,66,61,4,0,0,2,49,18
1869,37303482a42fb700d8d127e70a9cd6c8,2,2,148.89,1,1,0,0,0,1,1,1
1870,b2bdc5e7940a7d7ca8c4a37953b27a42,1,1,250.0,0,1,1,0,0,0,0,1
1871,5c6d4016c2a288f074fa0848a2b653d2,32,35,3159.0,31,17,8,2,2,3,27,5
1872,88cd3681e0a2ba85e190f7d817629c4c,1,1,180.0,1,0,1,0,0,0,1,0
1873,da8622b14eb17ae2831f4ac5b9dab84a,1314,1551,160236.57,1311,784,269,118,44,116,1198,116
1874,fe26f3ecb51a15e6d8335cd92da42562,7,7,2708.96,7,4,2,1,0,0,6,1
1875,5151aea44289d6c6b090ee31c2132508,7,7,1315.3,7,0,1,1,0,5,7,0
1876,9c351405b754cc5ce3e2ecf277bb034a,1,1,45.0,0,0,0,0,0,1,0,1
1877,13511db12ac61e2f89c53b72a944a60b,6,6,798.0,6,3,1,0,0,2,5,1
1878,4b90495391ac0bd181a80a459df1e718,1,1,248.0,1,0,1,0,0,0,1,0
1879,b37c4c02bda3161a7546a4e6d222d5b2,4,15,24075.0,4,1,0,0,1,2,3,1
1880,5f1dc28029d2c244352a68107ec2b542,62,78,2807.3,62,41,13,3,0,5,58,4
1881,710e3548e02bc1d2831dfc4f1b5b14d4,136,142,23979.11,131,53,26,12,5,40,125,11
1882,485452467ff670447e84a8370c3fc898,3,3,175.7,3,2,1,0,0,0,3,0
1883,4d8809767a5bafe22909c77951fb6b41,1,1,50.0,0,1,0,0,0,0,0,1
1884,3ab971ce71839580d2ae5b4e40fe8044,36,38,5002.9,35,17,9,1,2,7,32,4
1885,9d4db00d65d7760644ac0c14edb5fd86,98,100,9979.7,97,68,20,4,1,5,93,5
1886,1dcfa3835714681d4ba4a93bc1e0fd41,13,15,1278.5,12,7,3,1,0,2,12,1
1887,6da1992f915d77be95d7fa48b36904af,7,9,261.0,7,4,1,1,0,1,7,0
1888,d4f117125b59ce73c3302f88ee40c458,17,17,783.29,17,14,3,0,0,0,17,0
1889,1de62b6f2fd96227629786db492433db,2,2,208.8,2,2,0,0,0,0,2,0
1890,30a2f535bb48308f991d0b9ad4a8c4bb,71,87,4731.3,71,52,6,5,1,8,69,2
1891,a36b125ac6d5fdbc7f50de85c9157bdc,24,26,1843.64,23,10,8,3,1,2,20,4
1892,1336efc61c316ddf92c899eb817f7cae,74,85,4837.31,74,38,17,8,3,8,67,7
1893,620c87c171fb2a6dd6e8bb4dec959fc6,740,798,114774.5,722,498,104,47,17,80,644,96
1894,ab91571efab27993ff2f6b36e38055c3,3,4,102.24,3,2,1,0,0,0,2,1
1895,63a79f5a7eb5cb48a7e5787b141c7993,11,11,815.1,11,7,3,1,0,0,11,0
1896,070d165398b553f3b4b851c216b8a358,32,39,3393.16,31,12,5,3,3,9,26,6
1897,b64d51f0435e884e8de603b1655155ae,17,23,416.18,17,11,3,1,1,1,13,4
1898,9fc70243fb26800cba56e8f014797004,6,7,466.6,6,4,1,1,0,0,6,0
1899,1cbcd2ee0afb3fc09963b87eb65e7e4f,1,3,90.0,1,1,0,0,0,0,1,0
1900,344223b2a90784f64136a8a5da012e7f,1,1,10.9,1,0,0,0,1,0,0,1
1901,4c8b8048e33af2bf94f2eb547746a916,23,27,2020.73,19,7,3,3,2,8,16,7
1902,7a704e63bb29c446869efde5d57524c8,1,1,94.49,1,1,0,0,0,0,1,0
1903,88460e8ebdecbfecb5f9601833981930,248,302,31546.55,246,104,47,24,10,69,193,55
1904,7d76b645482be4a332374e8223836592,176,187,3843.93,172,85,42,22,9,18,150,26
1905,296729ffb9b684050dd24836dac4494a,2,2,114.0,2,2,0,0,0,0,2,0
1906,5f06030071324cc52bf0304014ac7234,4,4,783.96,4,2,1,0,1,0,4,0
1907,c542f5a8c64d973f30e9df8d06f70b4a,1,1,81.0,0,0,0,0,0,1,0,1
1908,d36b07fd3c5088e477a72d1fccfe29d4,1,1,328.9,1,1,0,0,0,0,1,0
1909,46ef1a25845fc051c2998d878354810c,5,5,250.41,5,2,3,0,0,0,3,2
1910,a61cc04793308395a840807104365121,1,1,14.63,1,1,0,0,0,0,1,0
1911,cac4c8e7b1ca6252d8f20b2fc1a2e4af,75,83,4168.18,74,35,12,8,2,20,57,18
1912,cc63f0dd2acba93ffed4fe9f8e0321fa,55,63,7096.71,55,26,14,10,4,1,55,0
1913,b29d3380981c51df13fc6fbe87e1763d,6,7,435.3,6,2,3,0,0,1,6,0
1914,a53f60f05f822b5c621a50ff6a5cb362,4,6,415.4,4,3,0,0,0,1,4,0
1915,dbec9a0a7efeff029d4d9dce7dc4cc95,3,3,1170.0,3,2,0,0,1,0,3,0
1916,8de8fe3af4449ed695d2434c933ed73e,1,1,2090.0,1,1,0,0,0,0,1,0
1917,aa762680c40618316a896838866140ea,3,3,261.0,3,1,1,0,0,1,2,1
1918,577719699805dd125d5b6fdde5943bba,8,8,1077.8,8,6,1,0,0,1,7,1
1919,13dd308f81fea30cc670c656b2b46cc3,3,3,117.7,3,3,0,0,0,0,2,1
1920,01fd077212124329bac32490e8ef80d9,31,39,1208.0,31,19,6,1,2,3,30,1
1921,7a188843479798ca813108fa7b959286,1,3,149.7,0,0,0,0,0,1,0,1
1922,cb32766839f443db85c82a43c4a6c19e,2,2,234.0,2,1,0,0,0,1,2,0
1923,7aa538dd6e114e503a2e6154ea352253,5,5,1016.68,5,3,1,1,0,0,5,0
1924,e0a3c37054ade6478d923a6efc10f308,2,2,219.8,2,2,0,0,0,0,2,0
1925,0d4c8269e7f0401201794deef160edd6,3,4,792.64,3,2,0,0,0,1,3,0
1926,3d68c634a99a1ba46dbca3967a69c623,2,2,594.0,2,2,0,0,0,0,2,0
1927,8fbe2ee446b97e128471be4ce983dc0d,3,3,148.5,3,1,0,0,2,0,2,1
1928,e0b162a693bc7f9eab00f783a31d60ea,1,1,20.0,1,1,0,0,0,0,1,0
1929,1f867308a0ce13133a4e639ff4de0c02,7,13,875.1,7,4,2,0,0,1,6,1
1930,06a2c3af7b3aee5d69171b0e14f0ee87,392,405,36408.95,389,213,81,31,11,57,299,93
1931,2e90cb1677d35cfe24eef47d441b7c87,127,137,13894.71,127,78,19,12,3,15,108,19
1932,9315e491484b1b0081ca166fc164108d,1,1,29.99,1,0,0,1,0,0,1,0
1933,adbc26658d6c7b4b6219f9d934598091,88,92,11806.4,88,56,12,6,3,11,71,17
1934,0ffa40d54288e4f3499b8780dd0f144f,33,35,2162.8,33,25,3,2,2,1,27,6
1935,d05ae8f7a5bd1d2a690a44cd079e4e27,78,81,13436.0,77,38,20,2,4,14,69,9
1936,508808d438fe2ff972ed13bb8f4a82e2,10,11,294.83,9,6,3,0,0,1,9,1
1937,28fb0829fd777877cdc350d25cb5bd5b,4,4,499.6,2,2,1,0,0,1,2,2
1938,c794dab4928dd97beb41d05514441e86,16,16,1312.4,16,10,4,1,0,1,14,2
1939,1976a05ecf2996d6ffb7b5430e635fe7,8,9,1796.2,8,4,2,0,1,1,6,2
1940,c70a353f02429c00775a46a75fb787da,6,6,242.0,6,5,0,1,0,0,6,0
1941,39d61be7a92eb77b7da367bd4845bc0e,7,14,700.59,7,3,2,1,1,0,7,0
1942,c510bc1718f0f2961eaa42a23330681a,13,13,12251.0,12,9,1,0,0,3,11,2
1943,8cf21434553b02cbd37c0bbd07e041b0,2,2,94.98,1,0,1,0,0,1,1,1
1944,edd066cd02126d7800f9b66e980e9931,6,6,987.7,6,6,0,0,0,0,5,1
1945,cf281cf8b7affbdfe751b29cc85580e1,1,1,64.9,0,0,0,0,0,1,0,1
1946,392353362d22cc2c236e1ee81ff19890,5,10,288.7,5,4,0,1,0,0,5,0
1947,1f7fd2a6fcd5a6fa5d8a4dabc72aaae0,3,3,531.8,3,3,0,0,0,0,3,0
1948,c878515173c84a492ebe50d6b493230b,9,10,1118.84,9,7,0,0,0,2,7,2
1949,77714512e8d4dda9c234da8e3faf16e4,4,6,243.4,4,2,1,1,0,0,4,0
1950,0eaa7e33d73809f1f925f7d07c506cbd,15,15,1552.0,15,12,1,1,1,0,15,0
1951,bcf5566870987da7bc811fbc8c5b9fd9,1,4,96.0,0,0,0,0,0,1,0,1
1952,3d01d1c414c44b5943a09619ff3853cb,5,5,402.6,4,3,0,1,0,1,4,1
1953,2e1c9f22be269ef4643f826c9e650a52,167,173,12687.68,161,103,28,12,3,22,148,19
1954,00fc707aaaad2d31347cf883cd2dfe10,103,135,12684.9,103,59,24,7,4,14,98,5
1955,52f6f9f13ba19504c02781132a049e75,1,1,199.0,1,0,0,1,0,1,1,0
1956,83c8aafbefb034674a70de0eac5b8954,2,2,134.9,2,2,0,0,0,0,2,0
1957,58e4b302b54937e55a678c4d15111da4,3,3,279.79,1,1,0,0,0,2,1,2
1958,d1c281d3ae149232351cd8c8cc885f0d,215,240,26942.6,214,106,48,17,13,37,194,21
1959,33c51922b6e3c16b24a8f28e5833c99d,18,20,6657.87,18,11,3,1,1,2,17,1
1960,f80edd2c5aaa505cc4b0a3b219abf4b8,119,128,9108.2,116,70,22,8,4,15,106,13
1961,0761743cbffb25d7148189e9f1a5f03a,3,7,241.2,3,2,1,0,0,0,3,0
1962,0b46f784306be7200ca1700aa55d819f,1,1,19.9,1,1,0,0,0,0,1,0
1963,7a9c12e235c36247c3c81f50d6ea9cea,5,5,983.9,5,4,0,1,0,0,5,0
1964,8629c241b3622ac12cd4118afdc8d394,13,13,1167.66,13,7,4,0,0,2,12,1
1965,3ade81dab5a172b88e1871c28ae05260,30,32,5751.6,28,18,4,1,1,6,24,6
1966,562fc2f2c2863ab7e79a9e4388a58a14,260,270,8814.2,255,151,58,24,9,18,242,18
1967,7dc8c42cc750eeafea6c85712ffee9bf,41,50,6409.68,41,24,10,2,1,4,38,3
1968,247587846358bb1d2e4c6522020b36fe,1,1,99.0,1,1,0,0,0,0,1,0
1969,a35ef466c6fd6d052f5d241240d3c5e2,3,3,569.9,3,2,1,0,0,0,3,0
1970,651530bf5c607240ccdd89a30c9c9712,1,1,199.9,1,0,1,0,0,0,1,0
1971,f1c1ac3f3efc07e659c035008e615e66,4,14,2561.96,3,2,1,0,0,1,3,1
1972,df0f42bc4c2142eacf0eaf2cffd0cfbb,14,16,1654.0,14,9,2,1,0,2,13,1
1973,40db9e9aa57f7bb151bcda6b0f9bdbb7,12,12,23168.0,12,3,0,1,1,7,10,2
1974,68ca56ce86830f3d31b1b7ec6a54da3e,6,6,719.59,5,3,0,2,1,0,5,1
1975,960945e1a9535cbc0cd6ddd35fbe7ae8,28,29,3381.73,28,20,6,2,0,0,28,0
1976,c00396cbdd2e088fe4281baa5920aef1,1,3,832.41,1,1,0,0,0,0,1,0
1977,8d92f3ea807b89465643c219455e7369,3,8,121.2,3,0,0,0,0,3,1,2
1978,c52c644cc0dc85121207a27013efc6af,1,2,397.8,1,1,0,0,0,0,1,0
1979,7e26c750b4cb9f6766f58265ff9ebe95,23,27,1344.3,23,14,7,1,0,1,23,0
1980,5a8e7d5003a1f221f9e1d6e411de7c23,139,181,11171.9,137,83,24,13,4,15,128,11
1981,6d1b9c9579132c87d2703ec38c30f2c5,4,4,299.69,4,3,0,1,0,0,4,0
1982,20f0aeea30bc3b8c4420be8ced4226c0,1,1,14.9,1,0,0,0,0,1,0,1
1983,575df70bde3f9f2b30bf8d2e9910d725,27,34,5410.05,27,15,6,2,1,3,24,3
1984,5d3bb11474a06bdc23fb9e89f1164ee0,31,32,3654.6,31,15,8,4,1,4,30,1
1985,c35affa65afd250151285c5917fc1c8a,9,9,5279.91,8,5,2,0,1,1,7,2
1986,e59e489e2ea74bd409b798b5daf49de3,3,5,495.0,3,0,0,1,0,2,3,0
1987,7d948535954aaf8c5d39db007f74372e,4,4,194.0,4,2,0,1,1,0,4,0
1988,c7b7db6c8f3c64a7cc1afa634db21d50,1,1,1489.0,1,0,0,0,0,1,0,1
1989,1352e06ae67b410cdae0b2a22361167b,4,4,696.0,2,1,0,0,0,3,0,4
1990,3bb548e3cb7f70f28e3f11ee9dce0e59,46,53,7690.02,46,27,11,2,2,4,46,0
1991,ee2fbacc2fc3794e656cc4d933d59ce7,2,3,464.97,2,1,0,1,0,0,2,0
1992,522620dcb18a6b31cd7bdf73665113a9,174,180,57168.49,172,94,29,16,2,33,153,21
1993,d32e3909cfb714fb2a6cb092c85b9c5f,10,11,2827.9,10,5,1,1,0,3,6,4
1994,e5c84227854980f1db19a58958c551d9,4,4,72.81,4,3,1,0,0,0,4,0
1995,ce7d1888639e6fb06b2749cbfdac1ff7,78,84,11793.89,78,51,11,3,4,9,70,8
1996,693660429f9dc4ff704eb3d88dad54d7,2,2,124.0,2,1,0,1,0,0,2,0
1997,2cb4700db635baa1c0d4f90ed27b6669,2,2,199.8,2,0,0,1,0,1,2,0
1998,a4b6b9b992b46e9ef863637af96e04bc,7,14,7147.0,6,1,4,0,0,2,4,3
1999,ff1e15b778c700abdd4d239b81ac466d,7,7,414.3,7,4,3,0,0,0,7,0
2000,820c7c9eaf76d2b226b6c242bcf3f34d,1,1,559.0,1,0,1,0,0,0,1,0
2001,85d9eb9ddc5d00ca9336a2219c97bb13,509,522,15415.24,499,287,121,50,15,39,477,32
2002,a673821011d0cec28146ea42f5ab767f,129,146,13863.69,125,73,20,11,7,21,108,21
2003,ebe3dabc4955c9b0d695e7bda38bf5c3,1,1,55.0,1,0,0,1,0,0,0,1
2004,ca7c6bd577e559472af1c699de9e764e,6,8,148.0,6,5,0,0,0,1,6,0
2005,c8b3445d737de6befde0c88ede534a5e,30,36,3149.04,30,22,3,3,0,2,28,2
2006,eb5b6204dde3a6e03b5f1bb8479f055b,19,21,452.2,19,8,6,3,0,2,18,1
2007,4a5b36211b1f51bf7eaa5c10a57fa483,1,1,139.19,1,1,0,0,0,0,1,0
2008,2e1a7d075abe038c1b2743005fe42ff1,19,23,1396.7,18,12,3,0,1,3,15,4
2009,973f21788dfab357250f69a8dcb7ddee,10,21,909.0,9,2,0,1,0,7,4,6
2010,ba89796db68db180bd389de96b2ff3b6,2,2,309.8,2,2,0,0,0,0,2,0
2011,b9ec22de23f18567de0e09d776ca0309,2,2,341.98,2,2,0,0,0,0,2,0
2012,79ee721b6f766066a80264402548d359,2,2,538.0,0,0,0,0,0,2,0,2
2013,11bfa66332777660bd0640ee84d47006,76,102,3925.87,76,42,14,3,6,12,63,13
2014,7d484ca289afaac6bf5fc6a1e96d2226,2,2,183.2,2,1,0,1,0,0,1,1
2015,5160d23075764e18e07c1f4a87fad743,34,39,2429.0,33,24,5,2,0,3,31,3
2016,3a1a1fec38dd360f15fc912e821e169d,15,15,2007.38,15,8,2,2,1,2,11,4
2017,141440cad9341e553f8401c574a2aa38,11,12,1288.2,11,8,2,0,0,1,11,0
2018,05aebce0b5c8f0d41b29b686f2d05fd3,2,2,74.99,2,2,0,0,0,0,1,1
2019,dd39ad39b5d3df33037e141c72497ba6,2,2,135.8,2,2,0,0,0,0,2,0
2020,695051e2981c8b19e77cafe450d5bdf3,1,1,169.76,1,1,0,0,0,0,1,0
2021,dd55f1bb788714a40e7954c3be6df745,35,37,7041.76,35,14,8,6,4,3,29,6
2022,ae7ab174effdead6c241e547e4ca13f0,6,7,2778.6,6,5,0,0,0,1,6,0
2023,9d7a1d34a5052409006425275ba1c2b4,13,16,1054.82,13,9,2,1,0,1,12,1
2024,8c351ed7c326c62123318f4f3246e906,2,2,114.9,2,2,0,0,0,0,2,0
2025,dc4a0fc896dc34b0d5bfec8438291c80,231,249,24180.77,225,112,47,27,15,38,209,22
2026,3a4127e1ba7208ea37044c5092aae170,6,6,2219.6,5,3,1,0,0,2,5,1
2027,7c4402417d51474d4d0cda9557340e40,1,1,119.9,1,1,0,0,0,0,1,0
2028,b9ca8e8baa5d4aa038394a700f63e69f,14,14,1289.77,14,8,3,2,0,1,13,1
2029,3968920b9aa752ab98f7d5888c9252f2,8,10,523.3,8,5,1,0,0,2,6,2
2030,9b522ba7eae9e1d04082f267144583cc,4,6,1507.6,3,2,1,1,0,0,2,2
2031,539ed9e19811677513447759be5eccfc,2,2,32.83,2,1,0,0,0,1,2,0
2032,e26901d5ab434ce92fd9b5c256820a4e,202,221,11990.9,197,111,49,17,6,19,191,11
2033,9d5604a1f112324ad6b2aa552122e0fb,13,17,421.5,13,5,4,0,1,3,13,0
2034,a6fe7de3d16f6149ffe280349a8535a0,51,52,2904.8,50,27,10,4,3,7,42,9
2035,aac29b1b99776be73c3049939652091d,98,138,6755.91,94,52,24,11,2,11,85,13
2036,54a1852d1b8f10312c55e906355666ee,200,204,17226.44,198,130,39,13,3,16,177,23
2037,88ae906ea2acf6971f26c3e8b7cb4357,3,3,246.0,3,0,1,2,0,0,2,1
2038,bba8d0c234a52b87b3957037a215d1a4,1,1,120.0,1,1,0,0,0,0,1,0
2039,c826c40d7b19f62a09e2d7c5e7295ee2,354,373,45643.74,346,205,76,17,5,51,309,45
2040,a425f92c199eb576938df686728acd20,17,19,1165.8,16,14,0,0,0,3,16,1
2041,3c3017960b2dbd72711a61f0400aab8f,10,10,968.8,9,7,0,1,0,2,9,1
2042,ab9db4cf53b08b828b64dccaafc2d9f0,5,5,277.67,4,4,0,0,0,1,4,1
2043,113e3a788b935f48aad63e1c41dac1bd,39,48,847.35,39,23,9,5,1,1,37,2
2044,94c49f20a123aeb9360dbf80ff912bf6,3,3,277.75,3,2,0,0,0,1,3,0
2045,1ca4bdb0cd7fc48e949bac066188ed26,4,4,1520.0,3,3,0,1,0,0,2,2
2046,d12c926d74ceff0a90a21184466ce161,78,99,3944.18,76,52,14,7,1,6,75,3
2047,71dc18fd8cbf5fd77f45dd8b427abb34,4,9,1080.0,4,4,0,0,0,0,4,0
2048,b43d8b707f887a30f4675391098354a0,3,4,1342.0,3,1,0,1,0,1,2,1
2049,f235413f677777a0738ff215d0184901,3,3,1696.7,2,2,0,0,0,1,2,1
2050,985c92cc412091f8529c12d7f23d3fef,12,12,1368.5,12,10,1,1,0,0,11,1
2051,038b75b729c8a9a04b0d07cba7eabe86,2,2,467.0,2,0,1,1,0,0,1,1
2052,a4b8d97cd5d3674eeff96abc99d8ed67,1,1,214.08,1,0,0,0,0,1,1,0
2053,ffad1e7127fb622cb64a900751590acd,10,15,884.3,10,8,2,0,0,0,10,0
2054,594f9aaa48e5bf431f011ddc5669b0d5,37,38,3248.8,37,25,10,1,1,0,36,1
2055,eba88037e1dca898cd02881f67ced679,6,6,838.1,6,5,0,0,0,1,5,1
2056,01ed254b9ff8407dfb9d99ba1e17d923,5,5,1465.99,5,5,0,0,0,0,5,0
2057,f7ccf836d21b2fb1de37564105216cc1,70,74,2787.4,69,35,13,6,0,16,61,9
2058,7e3f87d16fb353f408d467e74fbd8014,92,94,4754.99,91,53,19,9,1,10,79,13
2059,9140bd1d9de28b197dce077bdd687438,6,8,1258.87,6,2,3,1,0,0,6,0
2060,a2b911e9ad40dc7d61c142a4683e2d85,1,1,85.9,1,1,0,0,0,0,1,0
2061,a56e351445e5863fc8960640ba9190c7,3,4,760.92,3,1,2,0,0,0,2,1
2062,bb135baca94c82fcb731335ad5b04a03,18,38,1049.8,18,6,3,2,0,7,18,0
2063,a353b1083c9863d756d9404695016d64,1,1,120.0,1,1,0,0,0,0,1,0
2064,b56828a9f9027f3c918c04ca720d9e3c,3,3,360.0,3,0,1,1,0,1,2,1
2065,6e0908ef4d4efadbc3cc2b74ea477cb0,8,11,589.45,8,4,2,0,0,2,7,1
2066,5d9f3746e112e696f98ea22c56b3e912,1,1,1322.64,1,1,0,0,0,0,1,0
2067,c8143b3069f6746a77421b5ce30a450c,1,1,142.47,1,1,0,0,0,0,1,0
2068,f5f46307a4d15880ca14fab4ad9dfc9b,9,10,1422.94,9,5,2,1,0,1,8,1
2069,58c851d1a3c7cd3da329eb59453fed44,2,2,268.99,2,2,0,0,0,0,2,0
2070,4830e40640734fc1c52cd21127c341d4,210,219,9843.47,204,124,44,17,4,23,188,22
2071,dbb9b48c841a0e39e21f98e1a6b2ec3e,108,118,7186.85,108,70,18,8,3,9,100,8
2072,8fb67a334bacec338885b4e9e1708073,1,1,59.9,1,1,0,0,0,0,1,0
2073,c6a7539d424a8402232c2228d7a03c5e,10,15,607.5,10,3,3,0,0,4,9,1
2074,72c5da29406b4234927b81855e7b64f6,31,31,11798.69,31,18,6,3,1,3,30,1
2075,e83c76265fc54bf41eac728805e4da77,8,8,237.3,8,2,2,3,1,0,7,1
2076,a72f15980dc3e9bfd1a49ac9b2f3af65,1,1,89.9,1,0,1,0,0,0,1,0
2077,ad738d3fcf42655ed15c4960b7b6c601,1,1,65.0,0,0,0,0,0,1,0,1
2078,0ed6ce5d87fd9c69eaacaeb778d67235,43,43,2141.42,42,27,8,5,1,2,36,7
2079,00d8b143d12632bad99c0ad66ad52825,1,1,86.0,1,1,0,0,0,0,1,0
2080,fedf2c1386e137f296b3bbf3b635e69d,2,5,131.74,2,1,0,0,1,0,2,0
2081,8bdd8e3fd58bafa48af76b2c5fd71974,11,11,2324.82,10,9,1,0,0,1,8,3
2082,4391ea5c5990502176a1dcda44a2373d,3,5,2349.0,3,2,1,0,0,0,3,0
2083,38e6dada03429a47197d5d584d793b41,7,12,596.14,7,6,0,0,0,1,6,1
2084,6973a06f484aacf400ece213dbf3d946,95,115,11011.05,89,44,14,14,6,19,74,21
2085,e83e93b71371817b11d78a63ff156aee,2,3,286.0,2,1,1,0,0,0,2,0
2086,9bade61a92bed55a25d2b67b9f4ed739,2,3,117.68,2,1,0,0,0,1,2,0
2087,6c6cc59a5c00cacc5054ca06d65cc282,1,1,1107.0,1,1,0,0,0,0,1,0
2088,c6381b1321d7d97717a5bb4ed5b77882,2,3,66.0,2,1,0,0,0,1,2,0
2089,d29ba1220fb8634fa3a107e54497b8a4,9,9,724.94,9,4,0,2,0,3,9,0
2090,226b05fe067266c59c15dae208213d06,10,11,1056.9,10,8,1,0,0,1,10,0
2091,578460d8319c51dab351cd9db95eadfe,1,1,235.0,0,0,0,1,0,0,0,1
2092,328acb143b4a73aad6bee8e734f5d20d,2,2,699.98,2,0,2,0,0,0,2,0
2093,788f22bafdd7ab0e1e79f19db72f16a4,2,2,125.8,2,1,1,0,0,0,2,0
2094,86ff3eaef0267069cc891a2ed9d10a17,7,7,409.75,7,6,0,1,0,0,7,0
2095,5f7300535881cef3b625fd683cf7d145,10,11,665.98,10,8,0,1,0,1,10,0
2096,0cbcee27c791afa0cdcb08587a2013a8,39,41,5324.15,37,19,6,7,3,4,34,5
2097,20611af7866c6068fd5ae1f9dbe15c92,2,2,219.8,2,1,1,0,0,0,2,0
2098,1fa2d3def6adfa70e58c276bb64fe5bb,1,1,6.9,1,0,0,0,0,1,1,0
2099,3d2531eccfbde1d7c8db7a3a12fb267a,10,10,1999.54,10,5,2,1,1,1,10,0
2100,fcdd820084f17e9982427971e4e9d47f,16,27,4783.99,16,9,2,2,1,2,14,2
2101,d8dd176509baa37f359644d082bf7f7b,2,2,198.0,2,0,0,0,1,1,0,2
2102,cb5ff1b9715e99589f3e0c7a6afab9e3,4,4,85.0,4,1,2,1,0,0,4,0
2103,9b1f656ca3060f8af17a50d8a024b533,2,2,41.0,2,2,0,0,0,0,1,1
2104,43a5d4a57af536fddc96d08be3afdfcb,1,1,75.0,1,0,0,0,0,1,1,0
2105,b1a81260566c1bac3114a6d124413f27,51,54,8684.69,51,35,8,1,1,6,50,1
2106,080199a181c46c657dc5aa235411be3b,79,83,14504.2,79,55,20,3,0,1,77,2
2107,cca3071e3e9bb7d12640c9fbe2301306,712,830,64009.89,699,362,132,81,41,112,654,58
2108,788e857f317e53de488d393e65a80f45,11,11,1210.0,11,10,1,0,0,0,11,0
2109,d51e0a403fe2e689ece6c73359d96e12,19,26,7790.0,18,10,4,3,1,1,16,3
2110,b080809eaacb49e5ca07290981472431,11,11,424.0,11,9,2,0,0,0,11,0
2111,7f7b8245c336066a1f9933c359f11d77,38,43,2094.36,38,29,6,0,1,2,36,2
2112,8648b1e89e9b349e32d3741b30ec737e,95,103,7442.55,93,62,12,8,1,14,82,13
2113,d50d79cb34e38265a8649c383dcffd48,70,70,13012.42,70,37,21,5,4,3,62,8
2114,f214d28e8d8e3ef068748498ccc2f813,54,59,2212.41,52,31,12,3,1,7,48,6
2115,717b78b0950b51ed00b1471d858b0edc,5,5,138.6,5,3,1,0,0,1,4,1
2116,aa2640d851ec322526f1295bbeb20092,1,2,159.98,1,0,0,1,0,0,1,0
2117,ebd2d60905fb58271facef5596b620d3,84,88,7941.72,82,54,9,11,0,10,79,5
2118,efcd8d2104f1a05d028af7bad20d974b,47,51,2424.78,46,26,14,5,0,4,45,2
2119,6562efe88ce0826a4ca4f189f03b4b84,9,21,1135.9,8,4,3,2,0,1,7,2
2120,400f221ab83037c0ea78f1267da9624d,1,1,865.0,0,0,0,0,0,1,0,1
2121,530ec6109d11eaaf87999465c6afee01,97,104,12983.81,94,59,21,6,3,8,93,4
2122,a5259c149128e82c9d6d46e0c1c812bb,8,8,1182.26,8,4,2,0,1,1,8,0
2123,f543ba3c973276f519d89d59bd46cead,2,2,258.0,0,1,0,0,0,2,0,2
2124,89f69225956f951295ca4c7fb1266553,11,12,1041.3,11,7,2,1,0,1,10,1
2125,8b11118053756a9a2932f447e11fc1b5,1,1,79.99,1,0,0,1,0,0,1,0
2126,6bb62a4912377c7bfe7cb17b406bc7e6,4,6,739.52,4,3,0,0,1,0,4,0
